loc,v(g),ev(g),i,b,lOBlank,locCodeAndComment,branchCount
0.044148810925359,0.0192307692307692,0.0,0.1254848528135194,0.0102993683054105,0.0681818181818181,0.0,0.0199999999999999
0.1118436543442429,0.1153846153846154,0.1875,0.268276066676189,0.0995605602856355,0.0681818181818181,0.0,0.12
0.1383329408994583,0.0961538461538461,0.0,0.1694924566242152,0.0480637187585827,0.2045454545454545,0.0,0.06
0.058865081233812,0.0,0.0,0.130209764084081,0.0411974732216423,0.0909090909090909,0.0,0.0
0.0559218271721214,0.0576923076923076,0.09375,0.1192765391673164,0.0446305959901125,0.0681818181818181,0.0,0.06
0.2178008005651046,0.0961538461538461,0.0,0.2088300899930768,0.1235924196649269,0.4318181818181818,0.75,0.1
0.6063103367082643,0.9807692307692308,0.0,1.0,0.3467453996154894,0.3863636363636363,0.0,1.0
0.0853543677890275,0.0384615384615384,0.0,0.377113848385288,0.0480637187585827,0.0454545454545454,0.0,0.04
0.0706380974805744,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.04
0.0206027784318342,0.0192307692307692,0.0,0.0887843792235759,0.0102993683054105,0.0227272727272727,0.0,0.0199999999999999
0.0676948434188838,0.0384615384615384,0.0,0.1487797641939626,0.0411974732216423,0.0909090909090909,0.0,0.04
0.1971980221332704,0.0769230769230769,0.0,0.2115221906007224,0.1373249107388077,0.2727272727272727,0.0,0.08
0.0647515893571932,0.0384615384615384,0.0,0.1437252079510363,0.0343312276847019,0.0681818181818181,0.125,0.04
0.2178008005651046,0.0769230769230769,0.0,0.2918456822002694,0.1716561384235096,0.1363636363636363,0.125,0.08
0.2972686602307509,0.5769230769230769,0.65625,0.4356807718087607,0.2300192254875029,0.3181818181818182,0.75,0.6
0.0176595243701436,0.0192307692307692,0.0,0.0697199116551472,0.0102993683054105,0.0,0.0,0.0199999999999999
0.1089004002825523,0.0192307692307692,0.0,0.3244805344643809,0.089261191980225,0.1590909090909091,0.0,0.0199999999999999
0.200141276194961,0.0192307692307692,0.0,0.5236959794301522,0.144191156275748,0.2727272727272727,0.0,0.0199999999999999
0.0382623028019778,0.0192307692307692,0.0,0.1036733438087177,0.0137324910738807,0.1136363636363636,0.0,0.0199999999999999
0.044148810925359,0.0192307692307692,0.0,0.1175733734767651,0.0240318593792913,0.0454545454545454,0.0,0.0199999999999999
0.0912408759124087,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.06
0.170708735578055,0.1153846153846154,0.09375,0.2551452086103259,0.089261191980225,0.1363636363636363,0.375,0.12
0.0264892865552154,0.0384615384615384,0.0625,0.1051567461843591,0.0205987366108211,0.0454545454545454,0.0,0.04
0.0058865081233812,0.0,0.0,0.0669179293900467,0.0034331227684701,0.0227272727272727,0.0,0.0
0.0824111137273369,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0199999999999999
0.0529785731104308,0.0576923076923076,0.09375,0.078290680936631,0.0308981049162317,0.0227272727272727,0.0,0.06
0.0647515893571932,0.0576923076923076,0.0,0.1411979298295731,0.0755287009063442,0.1136363636363636,0.0,0.06
0.0206027784318342,0.0192307692307692,0.0,0.0654894678431327,0.0102993683054105,0.0454545454545454,0.0,0.0199999999999999
0.0235460324935248,0.0192307692307692,0.0,0.2870658301009804,0.0274649821477615,0.0,0.0,0.0199999999999999
0.0117730162467624,0.0,0.0,0.0838397046381045,0.0102993683054105,0.0454545454545454,0.0,0.0
0.029432540616906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3473039792794912,0.3269230769230769,0.4375,0.341677013856076,0.3021148036253769,0.3409090909090909,0.375,0.34
0.0,0.0,0.0,0.031865680661927,0.0,0.0,0.0,0.0
0.0088297621850718,0.0,0.0,0.0298328699990109,0.0068662455369403,0.0,0.0,0.0
0.0117730162467624,0.0769230769230769,0.125,0.0829057105497377,0.0171656138423509,0.0,0.0,0.08
0.0353190487402872,0.0,0.0,0.0832902963508299,0.0171656138423509,0.1590909090909091,0.0,0.0
0.0088297621850718,0.0,0.0,0.056808816904194,0.0034331227684701,0.0454545454545454,0.0,0.0
0.0529785731104308,0.0576923076923076,0.09375,0.0738954146384341,0.0240318593792913,0.0681818181818181,0.25,0.06
0.0941841299740993,0.0384615384615384,0.0,0.2387179008208153,0.0789618236748144,0.1818181818181818,0.0,0.03
0.1030138921591711,0.0576923076923076,0.0,0.1959189952421236,0.0617962098324634,0.1590909090909091,0.5,0.06
0.0264892865552154,0.0576923076923076,0.09375,0.0920258881184961,0.0137324910738807,0.0,0.0,0.06
0.4974099364257119,0.3461538461538462,0.0,0.4775456832990855,0.3055479263938471,0.5454545454545454,0.0,0.36
0.058865081233812,0.1923076923076923,0.3125,0.0,0.0,0.0,0.0,0.1999999999999999
0.0971273840357899,0.0961538461538461,0.09375,0.0,0.0,0.0,0.0,0.1
0.1412761949611489,0.0384615384615384,0.0,0.2711879305987443,0.072095578137874,0.1590909090909091,0.0,0.04
0.1383329408994583,0.0769230769230769,0.0,0.4259013042952727,0.0652293326009336,0.3181818181818182,0.0,0.08
0.0058865081233812,0.0,0.0,0.0696649708264197,0.0034331227684701,0.0,0.0,0.0
0.4032258064516126,0.2884615384615385,0.34375,0.2500906523673996,0.2437517165613836,0.7727272727272727,0.25,0.27
0.0176595243701436,0.0192307692307692,0.0,0.0851033436988361,0.0137324910738807,0.0,0.0,0.0199999999999999
0.1618789733929831,0.1153846153846154,0.0,0.151801509773973,0.0823949464432846,0.1363636363636363,0.0,0.12
0.0706380974805744,0.0961538461538461,0.0,0.1830628413198979,0.054929964295523,0.0,0.0,0.06
0.0088297621850718,0.0,0.0,0.1333963321502737,0.0205987366108211,0.0,0.0,0.0
0.1353896868377677,0.1346153846153846,0.0,0.135099497840825,0.0652293326009336,0.1818181818181818,0.0,0.1399999999999999
0.0058865081233812,0.0,0.0,0.16982210159658,0.0137324910738807,0.0,0.0,0.0
0.2354603249352482,0.2692307692307693,0.21875,0.332611777116045,0.2815160670145558,0.1590909090909091,0.0,0.2799999999999999
0.044148810925359,0.0769230769230769,0.125,0.0814772490028237,0.0171656138423509,0.0454545454545454,0.0,0.08
0.0353190487402872,0.0192307692307692,0.0,0.1616908589449158,0.0240318593792913,0.0454545454545454,0.0,0.0199999999999999
0.058865081233812,0.0192307692307692,0.0,0.094168580438867,0.0377643504531721,0.0454545454545454,0.0,0.0199999999999999
0.1324464327760771,0.1538461538461538,0.1875,0.1391101783379296,0.0686624553694038,0.1590909090909091,0.0,0.16
0.0264892865552154,0.0192307692307692,0.0,0.0791697341962704,0.0068662455369403,0.0227272727272727,0.0,0.0199999999999999
0.0323757946785966,0.0192307692307692,0.0,0.0735657696660694,0.0068662455369403,0.0454545454545454,0.0,0.0199999999999999
0.4267718389451375,0.3461538461538462,0.09375,0.6083597964991687,0.3192804174677279,0.75,0.0,0.36
0.0412055568636684,0.0769230769230769,0.0,0.0812025448591864,0.0274649821477615,0.0681818181818181,0.0,0.08
0.0882976218507181,0.0961538461538461,0.0625,0.0,0.0,0.0,0.0,0.1
0.0235460324935248,0.0,0.0,0.1419671014317576,0.0137324910738807,0.0227272727272727,0.0,0.0
0.0235460324935248,0.0,0.0,0.1894909182810108,0.0137324910738807,0.0681818181818181,0.0,0.0
0.029432540616906,0.0384615384615384,0.0625,0.0831254738646475,0.0205987366108211,0.0681818181818181,0.0,0.04
0.0323757946785966,0.0769230769230769,0.125,0.0635665388376716,0.0171656138423509,0.0227272727272727,0.0,0.08
0.0824111137273369,0.0192307692307692,0.0,0.1287813025371671,0.0343312276847019,0.1136363636363636,0.0,0.0199999999999999
0.2737226277372261,0.2692307692307693,0.0,0.307668640873778,0.2162867344136221,0.2727272727272727,0.25,0.2799999999999999
0.0500353190487402,0.0384615384615384,0.0,0.1136725746371155,0.0205987366108211,0.0681818181818181,0.0,0.04
0.0500353190487402,0.0576923076923076,0.0,0.1466370718735917,0.0240318593792913,0.1136363636363636,0.0,0.06
0.1795384977631268,0.5384615384615384,0.6875,0.2675068950740045,0.5218346608074693,0.0454545454545454,0.0,0.56
0.0676948434188838,0.0384615384615384,0.0,0.1117496456316543,0.0308981049162317,0.1363636363636363,0.125,0.04
0.0088297621850718,0.0,0.0,0.1431208588350342,0.0102993683054105,0.0,0.0,0.0
0.0206027784318342,0.0384615384615384,0.0,0.1631193204918298,0.0205987366108211,0.0,0.0,0.04
0.1530492112079113,0.4038461538461539,0.65625,0.2448163328095634,0.2265861027190327,0.1590909090909091,0.0,0.42
0.073581351542265,0.0192307692307692,0.0,0.1459228411001347,0.0446305959901125,0.1136363636363636,0.0,0.0199999999999999
0.0412055568636684,0.0576923076923076,0.09375,0.0707088465722415,0.0377643504531721,0.0227272727272727,0.0,0.06
0.0412055568636684,0.0961538461538461,0.125,0.184381421209357,0.1270255424333971,0.0454545454545454,0.125,0.1
0.0235460324935248,0.0192307692307692,0.0,0.1050468645269042,0.0137324910738807,0.0454545454545454,0.0,0.0199999999999999
0.0706380974805744,0.0769230769230769,0.0,0.1669102376740246,0.0411974732216423,0.1363636363636363,0.0,0.06
0.0500353190487402,0.0769230769230769,0.0625,0.1305943498851733,0.0308981049162317,0.0227272727272727,0.0,0.08
0.0971273840357899,0.173076923076923,0.25,0.1600975749118195,0.072095578137874,0.0227272727272727,0.0,0.18
0.1736519896397456,0.3269230769230769,0.375,0.1754260661267809,0.1098599285910461,0.3409090909090909,1.0,0.34
0.0264892865552154,0.0769230769230769,0.09375,0.0984539650796089,0.0137324910738807,0.0227272727272727,0.125,0.08
0.0618083352955026,0.0192307692307692,0.0,0.1166943202171258,0.0274649821477615,0.1363636363636363,0.0,0.0199999999999999
0.058865081233812,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.1
0.0264892865552154,0.0576923076923076,0.09375,0.0932895271792277,0.0171656138423509,0.0454545454545454,0.0,0.06
0.0264892865552154,0.0,0.0,0.2452009186106556,0.0137324910738807,0.0681818181818181,0.0,0.0
0.0264892865552154,0.0192307692307692,0.0,0.0666981660751368,0.0274649821477615,0.0681818181818181,0.0,0.0199999999999999
0.0559218271721214,0.0192307692307692,0.0,0.1125737580625662,0.0411974732216423,0.0681818181818181,0.0,0.0199999999999999
0.4120555686366844,0.2307692307692307,0.0,0.4084850615886678,0.2609173304037346,0.2954545454545454,0.0,0.24
0.5032964445490932,1.0000000000000002,1.0,0.7280758622963048,0.463471573743476,0.4772727272727273,0.0,1.0
0.0618083352955026,0.1538461538461538,0.25,0.0965310360741478,0.0514968415270528,0.0681818181818181,0.0,0.16
0.3737932658347066,0.7884615384615384,1.0,0.3698067181645357,0.4875034331227673,0.0227272727272727,0.0,0.8200000000000001
0.3943960442665408,0.0961538461538461,0.0,0.4625468370564888,0.3158472946992577,0.6590909090909091,1.0,0.1
0.1795384977631268,0.2115384615384615,0.21875,0.2748689661234842,0.1407580335072779,0.3409090909090909,0.0,0.22
0.6151400988933361,1.0000000000000002,1.0,0.3842012152911304,0.5561658884921712,0.4318181818181818,0.25,1.0
0.0206027784318342,0.0192307692307692,0.0,0.0785653850802683,0.0102993683054105,0.0454545454545454,0.0,0.0199999999999999
0.0500353190487402,0.0961538461538461,0.09375,0.0,0.0,0.0,0.0,0.1
0.0529785731104308,0.0384615384615384,0.0,0.1469667168459565,0.0343312276847019,0.0909090909090909,0.0,0.04
0.0323757946785966,0.0192307692307692,0.0,0.1259793202720666,0.0274649821477615,0.0909090909090909,0.0,0.0199999999999999
0.0470920649870496,0.0769230769230769,0.0625,0.0731262430362497,0.0205987366108211,0.0681818181818181,0.0,0.08
0.0382623028019778,0.0192307692307692,0.0,0.1305394090564458,0.0240318593792913,0.0454545454545454,0.0,0.0199999999999999
0.0824111137273369,0.0961538461538461,0.0,0.1222982847473267,0.0446305959901125,0.0909090909090909,0.0,0.1
0.0323757946785966,0.0,0.0,0.1555924269561677,0.0377643504531721,0.0681818181818181,0.0,0.0
0.0323757946785966,0.0192307692307692,0.0,0.1253200303273371,0.0240318593792913,0.0681818181818181,0.0,0.0199999999999999
0.0,0.0,0.0,0.0612590240311183,0.0068662455369403,0.0,0.0,0.0
0.1589357193312925,0.1153846153846154,0.0,0.1245508587251526,0.1029936830541057,0.1818181818181818,0.0,0.12
0.0912408759124087,0.0961538461538461,0.125,0.0,0.0,0.0,0.0,0.1
0.0765246056039556,0.0769230769230769,0.0,0.2047644686672448,0.0686624553694038,0.0681818181818181,0.0,0.07
0.0235460324935248,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0199999999999999
0.0912408759124087,0.1153846153846154,0.0,0.1681189359060287,0.072095578137874,0.0454545454545454,0.0,0.12
0.3149281846008945,0.0961538461538461,0.0,0.8343314250552132,0.2540510848667942,0.4090909090909091,0.0,0.1
0.4091123145749938,0.4038461538461539,0.59375,0.0,0.0,0.0,0.0,0.42
0.0412055568636684,0.0384615384615384,0.0625,0.0838946454668319,0.0205987366108211,0.0681818181818181,0.125,0.04
0.0058865081233812,0.0,0.0,0.1277374267913453,0.0068662455369403,0.0227272727272727,0.0,0.0
0.1412761949611489,0.1538461538461538,0.0,0.1477908292768683,0.0755287009063442,0.1818181818181818,0.0,0.1399999999999999
0.0824111137273369,0.0384615384615384,0.0,0.2072917467887079,0.072095578137874,0.0681818181818181,0.0,0.04
0.0353190487402872,0.0,0.0,0.5002362455635266,0.0617962098324634,0.0,0.0,0.0
0.3473039792794912,0.173076923076923,0.09375,0.5060599734086374,0.2815160670145558,0.4318181818181818,0.0,0.18
0.0206027784318342,0.0,0.0,0.2856923093827939,0.0102993683054105,0.0454545454545454,0.625,0.0
0.0470920649870496,0.0961538461538461,0.0,0.1124089355763839,0.0446305959901125,0.0,0.0,0.1
0.0058865081233812,0.0,0.0,0.0613139648598457,0.0034331227684701,0.0227272727272727,0.0,0.0
0.1118436543442429,0.173076923076923,0.125,0.1647675453536536,0.0858280692117548,0.1136363636363636,0.0,0.18
0.058865081233812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029432540616906,0.0192307692307692,0.0,0.1190018350236791,0.0205987366108211,0.0454545454545454,0.0,0.0199999999999999
0.0206027784318342,0.0,0.0,0.1138923379520253,0.0205987366108211,0.0,0.125,0.0
0.1883682599481986,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.1399999999999999
1.0,0.6538461538461539,0.34375,0.5440240860593125,0.964707497940124,1.0,1.0,0.58
0.014716270308453,0.0,0.0,0.0791147933675429,0.0034331227684701,0.0454545454545454,0.125,0.0
0.0,0.0192307692307692,0.0,0.0479084026503454,0.0034331227684701,0.0,0.0,0.0199999999999999
0.1030138921591711,0.0769230769230769,0.0625,0.143450503807399,0.072095578137874,0.1363636363636363,0.0,0.08
0.0470920649870496,0.0192307692307692,0.0,0.1437801487797638,0.0446305959901125,0.0454545454545454,0.0,0.0199999999999999
0.0029432540616906,0.0,0.0,0.0292834617117363,0.0,0.0227272727272727,0.0,0.0
0.0824111137273369,0.1153846153846154,0.1875,0.2226202380036694,0.1132930513595163,0.0909090909090909,0.0,0.11
0.1530492112079113,0.0384615384615384,0.0,0.5608359796499154,0.2883823125514961,0.3409090909090909,0.0,0.04
0.0647515893571932,0.0576923076923076,0.09375,0.2021273088883267,0.0480637187585827,0.0681818181818181,0.0,0.06
0.0264892865552154,0.0192307692307692,0.0,0.1317481072884499,0.0137324910738807,0.0227272727272727,0.0,0.0199999999999999
0.1089004002825523,0.173076923076923,0.09375,0.1224631072335091,0.1029936830541057,0.2045454545454545,0.0,0.18
0.0618083352955026,0.1153846153846154,0.1875,0.0779060951355388,0.0343312276847019,0.0227272727272727,0.125,0.12
0.0882976218507181,0.0961538461538461,0.0,0.1287263617084396,0.0755287009063442,0.1363636363636363,0.0,0.1
0.0323757946785966,0.0192307692307692,0.0,0.1722394980605882,0.0240318593792913,0.0,0.0,0.0199999999999999
0.014716270308453,0.0,0.0,0.0402716274572284,0.0068662455369403,0.0,0.0,0.0
0.0323757946785966,0.0384615384615384,0.0625,0.0916413023174038,0.0137324910738807,0.1363636363636363,0.0,0.04
0.0853543677890275,0.25,0.0,0.2794839957365909,0.054929964295523,0.0,0.0,0.1399999999999999
0.0235460324935248,0.0576923076923076,0.0625,0.1709758589998566,0.0308981049162317,0.0681818181818181,0.0,0.06
0.3325877089710382,0.2307692307692307,0.0,0.2720669838583837,0.1064268058225759,0.3181818181818182,0.0,0.24
0.0941841299740993,0.0576923076923076,0.0,0.0853780478424734,0.0343312276847019,0.1136363636363636,0.25,0.06
0.1883682599481986,0.0769230769230769,0.0,0.2958563626973741,0.1991211205712711,0.1818181818181818,0.0,0.08
0.4915234283023307,0.2884615384615385,0.0,0.6786840572703179,0.4840703103542971,0.5454545454545454,1.0,0.3
0.1913115140098892,0.0576923076923076,0.0,0.2487171316492131,0.0583630870639932,0.25,0.0,0.06
0.014716270308453,0.0,0.0,0.0646104145834934,0.0137324910738807,0.0,0.0,0.0
0.1530492112079113,0.173076923076923,0.25,0.2636610370630823,0.1201592968964567,0.1136363636363636,0.0,0.18
0.2501765952437013,0.25,0.21875,0.1426813322052145,0.1476242790442183,0.2727272727272727,0.375,0.22
0.4120555686366844,0.2115384615384615,0.125,0.5048512751766333,0.3536116451524298,0.25,1.0,0.22
0.0235460324935248,0.0192307692307692,0.0,0.1928423088333859,0.0274649821477615,0.0681818181818181,0.0,0.0199999999999999
0.1530492112079113,0.0961538461538461,0.0,0.2464645576713872,0.0926943147486952,0.0227272727272727,0.0,0.1
0.0529785731104308,0.173076923076923,0.1875,0.1175184326480377,0.0686624553694038,0.0227272727272727,0.0,0.18
0.0882976218507181,0.173076923076923,0.0625,0.1894909182810108,0.0755287009063442,0.0909090909090909,0.0,0.18
0.029432540616906,0.0384615384615384,0.0625,0.135813728614282,0.0377643504531721,0.0454545454545454,0.0,0.04
0.0323757946785966,0.0576923076923076,0.0625,0.0908721307152194,0.0171656138423509,0.0681818181818181,0.0,0.06
0.2266305627501764,0.2115384615384615,0.15625,0.0,0.0,0.0,0.0,0.22
0.058865081233812,0.0384615384615384,0.0,0.2833298537475131,0.0480637187585827,0.0909090909090909,0.0,0.04
0.0618083352955026,0.0769230769230769,0.0625,0.0922456514334059,0.0308981049162317,0.0681818181818181,0.0,0.08
0.0765246056039556,0.0,0.0,0.3329414220884098,0.0789618236748144,0.1136363636363636,0.0,0.0
0.0382623028019778,0.0192307692307692,0.0,0.1361433735866468,0.0205987366108211,0.0227272727272727,0.0,0.0199999999999999
0.1913115140098892,0.2115384615384615,0.0,0.2715725163998366,0.1579236473496288,0.0454545454545454,0.0,0.12
0.0029432540616906,0.0,0.0,0.0649950003845856,0.0034331227684701,0.0,0.0,0.0
0.0264892865552154,0.0384615384615384,0.0,0.1347149120397328,0.0137324910738807,0.0,0.0,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0382623028019778,0.0,0.0,0.1132879888360232,0.0308981049162317,0.0681818181818181,0.0,0.0
1.0,1.0000000000000002,0.875,0.3720043513136341,1.0,1.0,0.0,1.0
0.0353190487402872,0.0192307692307692,0.0,0.0980144384497893,0.0171656138423509,0.0681818181818181,0.0,0.0199999999999999
0.0353190487402872,0.0384615384615384,0.0,0.1390002966804747,0.0308981049162317,0.0454545454545454,0.0,0.04
0.1030138921591711,0.0384615384615384,0.0,0.2196534332523865,0.054929964295523,0.1136363636363636,0.0,0.04
0.0647515893571932,0.0576923076923076,0.0,0.145483314470315,0.072095578137874,0.0909090909090909,0.0,0.06
0.1383329408994583,0.1538461538461538,0.25,0.3076137000450506,0.1235924196649269,0.1136363636363636,0.0,0.16
0.0382623028019778,0.0,0.0,0.1842165987231746,0.0377643504531721,0.0909090909090909,0.0,0.0
0.1324464327760771,0.0961538461538461,0.0,0.1849308294966316,0.054929964295523,0.2272727272727273,0.0,0.1
1.0,0.5192307692307693,0.28125,0.5475952399265975,0.7278220269156809,1.0,0.25,0.5
0.1677654815163644,0.0192307692307692,0.0,0.9247090883118856,0.0789618236748144,0.4772727272727273,0.0,0.0199999999999999
0.0,0.0,0.0,0.0741701187820715,0.0034331227684701,0.0,0.0,0.0
0.1059571462208617,0.1923076923076923,0.25,0.2427835221466473,0.1132930513595163,0.0227272727272727,0.25,0.1999999999999999
0.0088297621850718,0.0,0.0,0.1481204742492331,0.0102993683054105,0.0227272727272727,0.0,0.0
0.3031551683541321,0.173076923076923,0.15625,0.3907941147384255,0.2643504531722048,0.3636363636363636,0.0,0.18
0.1030138921591711,0.0961538461538461,0.09375,0.1673497643038443,0.0686624553694038,0.1818181818181818,0.0,0.1
0.0470920649870496,0.0192307692307692,0.0,0.1132330480072958,0.0308981049162317,0.0227272727272727,0.0,0.0199999999999999
0.0470920649870496,0.0769230769230769,0.0,0.1670750601602069,0.0205987366108211,0.0,0.0,0.0499999999999999
0.0676948434188838,0.0961538461538461,0.0,0.0948278703835966,0.0583630870639932,0.0227272727272727,0.375,0.1
0.4856369201789495,0.0769230769230769,0.0,0.7841155075983144,0.624828343861575,0.3409090909090909,0.0,0.08
0.0500353190487402,0.0384615384615384,0.0,0.1539991429230714,0.0377643504531721,0.0681818181818181,0.0,0.04
0.0794678596656462,0.0769230769230769,0.125,0.1500983440834217,0.054929964295523,0.1590909090909091,0.0,0.08
0.0058865081233812,0.0,0.0,0.165646598613293,0.0102993683054105,0.0,0.0,0.0
0.0794678596656462,0.0961538461538461,0.0,0.1252101486698821,0.0377643504531721,0.1136363636363636,0.0,0.1
0.0882976218507181,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.16
0.0264892865552154,0.0576923076923076,0.09375,0.0770270418758994,0.0171656138423509,0.0454545454545454,0.0,0.06
0.0088297621850718,0.0192307692307692,0.0,0.0766424560748072,0.0034331227684701,0.0,0.0,0.0199999999999999
0.0559218271721214,0.0961538461538461,0.15625,0.1498785807685119,0.0171656138423509,0.1818181818181818,0.0,0.1
0.044148810925359,0.0961538461538461,0.15625,0.0,0.0,0.0,0.0,0.1
0.0765246056039556,0.0384615384615384,0.0,0.1144417462392999,0.0274649821477615,0.0909090909090909,0.375,0.04
0.3178714386625851,1.0000000000000002,1.0,0.5421560978825789,0.4531722054380654,0.0681818181818181,0.0,1.0
0.0971273840357899,0.0576923076923076,0.0,0.1486698825365077,0.0755287009063442,0.1590909090909091,0.125,0.06
0.1324464327760771,0.0192307692307692,0.0,0.2912962739129949,0.0446305959901125,0.1590909090909091,0.0,0.0199999999999999
0.0412055568636684,0.0,0.0,0.2333336996055242,0.0205987366108211,0.0454545454545454,0.0,0.0
0.0500353190487402,0.0192307692307692,0.0,0.1736130187787747,0.0205987366108211,0.0909090909090909,0.125,0.0199999999999999
0.0794678596656462,0.0961538461538461,0.125,0.160756864856549,0.0858280692117548,0.1818181818181818,0.0,0.1
0.029432540616906,0.0192307692307692,0.0,0.0920808289472235,0.0205987366108211,0.0,0.0,0.0199999999999999
0.0500353190487402,0.0576923076923076,0.09375,0.0812025448591864,0.0308981049162317,0.1136363636363636,0.0,0.06
0.1118436543442429,0.1153846153846154,0.0,0.1647675453536536,0.0926943147486952,0.0681818181818181,0.125,0.12
0.0058865081233812,0.0,0.0,0.1339457404375483,0.0068662455369403,0.0,0.0,0.0
0.0500353190487402,0.0576923076923076,0.0,0.0913665981737665,0.0308981049162317,0.0454545454545454,0.0,0.06
0.1000706380974805,0.0769230769230769,0.0,0.2848132561231545,0.0686624553694038,0.1136363636363636,0.0,0.0499999999999999
0.0382623028019778,0.0192307692307692,0.0,0.0853231070137459,0.0171656138423509,0.0909090909090909,0.0,0.0199999999999999
0.073581351542265,0.0576923076923076,0.0,0.180810267342072,0.0514968415270528,0.1136363636363636,0.0,0.06
0.0235460324935248,0.0769230769230769,0.125,0.0,0.0,0.0,0.0,0.08
0.3384742170944194,0.3269230769230769,0.21875,0.6363796191501735,0.374210381763251,0.4090909090909091,0.0,0.34
0.058865081233812,0.0576923076923076,0.0,0.0646653554122208,0.0274649821477615,0.0454545454545454,0.0,0.06
0.029432540616906,0.0576923076923076,0.0,0.1131781071785683,0.0240318593792913,0.0227272727272727,0.0,0.06
0.0559218271721214,0.0576923076923076,0.0625,0.1176283143054926,0.0514968415270528,0.0454545454545454,0.0,0.06
0.0853543677890275,0.0961538461538461,0.0,0.1213642906589599,0.054929964295523,0.0681818181818181,0.375,0.1
0.0412055568636684,0.0192307692307692,0.0,0.131638225630995,0.0240318593792913,0.0909090909090909,0.0,0.0199999999999999
0.0058865081233812,0.0,0.0,0.0549957695561878,0.0102993683054105,0.0,0.0,0.0
0.0853543677890275,0.0769230769230769,0.0,0.121254409001505,0.0274649821477615,0.1136363636363636,0.125,0.08
0.0382623028019778,0.1346153846153846,0.1875,0.1126286988912937,0.054929964295523,0.0681818181818181,0.0,0.1399999999999999
0.1059571462208617,0.0576923076923076,0.0,0.1997648532530459,0.0652293326009336,0.1590909090909091,0.0,0.06
0.0176595243701436,0.0,0.0,0.0975199709912421,0.0102993683054105,0.0,0.0,0.0
0.3914527902048502,0.4230769230769231,0.0,0.3350841144087808,0.2300192254875029,0.75,0.0,0.31
0.2560631033670825,0.4807692307692308,0.0,0.3118990846857925,0.1647898928865692,0.0681818181818181,0.125,0.26
0.0206027784318342,0.0192307692307692,0.0,0.0674123968485938,0.0137324910738807,0.0,0.0,0.0199999999999999
0.0323757946785966,0.0384615384615384,0.0,0.1088377817090989,0.0274649821477615,0.0227272727272727,0.0,0.04
0.1412761949611489,0.1346153846153846,0.125,0.1818541430878938,0.0789618236748144,0.1818181818181818,0.0,0.1399999999999999
0.1206734165293147,0.0576923076923076,0.0,0.1596580482819998,0.0480637187585827,0.1818181818181818,0.0,0.06
0.385566282081469,0.173076923076923,0.0,0.2736602678914801,0.3948091183740721,0.0227272727272727,0.0,0.1
0.1501059571462207,0.2115384615384615,0.34375,0.1927324271759309,0.1373249107388077,0.2272727272727273,0.0,0.22
0.0824111137273369,0.0576923076923076,0.0625,0.1344402078960955,0.0308981049162317,0.2045454545454545,0.0,0.06
0.029432540616906,0.0384615384615384,0.0,0.0849934620413812,0.0171656138423509,0.0454545454545454,0.0,0.04
0.1501059571462207,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0199999999999999
0.044148810925359,0.0576923076923076,0.0,0.142022042260485,0.0274649821477615,0.0,0.0,0.04
0.0647515893571932,0.0192307692307692,0.0,0.1159800894436688,0.0102993683054105,0.25,0.0,0.0199999999999999
0.1765952437014362,0.173076923076923,0.25,0.2890986407638964,0.1407580335072779,0.2045454545454545,0.125,0.18
0.0676948434188838,0.0576923076923076,0.0,0.115650444471304,0.0514968415270528,0.0227272727272727,0.125,0.06
0.0412055568636684,0.0769230769230769,0.125,0.0964211544166929,0.0308981049162317,0.0227272727272727,0.0,0.08
0.0412055568636684,0.0576923076923076,0.0,0.1301548232553536,0.0137324910738807,0.0,0.0,0.06
1.0,1.0000000000000002,1.0,0.6735745601986641,1.0,1.0,1.0,1.0
0.3060984224158227,0.1538461538461538,0.0,0.1922929005461112,0.1029936830541057,0.4090909090909091,0.0,0.16
0.2531198493053919,0.1923076923076923,0.21875,0.2854176052391566,0.1407580335072779,0.2045454545454545,0.0,0.1999999999999999
0.0500353190487402,0.0769230769230769,0.0,0.4321096179414758,0.0858280692117548,0.0681818181818181,0.0,0.08
0.0235460324935248,0.0192307692307692,0.0,0.1337259771226385,0.0137324910738807,0.0454545454545454,0.0,0.0199999999999999
0.0500353190487402,0.0192307692307692,0.0,0.128891184194622,0.0171656138423509,0.0681818181818181,0.0,0.0199999999999999
0.2972686602307509,0.1538461538461538,0.15625,0.2719571022009288,0.1819555067289202,0.3181818181818182,0.0,0.16
0.0500353190487402,0.0576923076923076,0.0,0.1247706220400625,0.0205987366108211,0.0681818181818181,0.125,0.06
0.5945373204615019,0.4038461538461539,0.0,0.440130978935685,0.446305959901125,0.6818181818181819,0.0,0.42
