loc,v(g),ev(g),iv(g),i,lOCode,lOBlank,locCodeAndComment
0.0382623028019778,0.0,0.0,0.0,0.0593360950256572,0.012011531069827,0.25,0.125
0.0088297621850718,0.0,0.0,0.0,0.24597009021284,0.0200192184497117,0.0,0.0
0.7652460560395569,0.0576923076923076,0.0,0.0909090909090909,1.0,1.0,0.2272727272727273,0.0
0.214857546503414,0.25,0.1875,0.2727272727272727,0.2360807410418972,0.2362267777065981,0.1590909090909091,1.0
0.1177301624676241,0.0192307692307692,0.0,0.0303030303030303,0.1465821310448642,0.0760730301089044,0.1136363636363636,0.0
0.0559218271721214,0.0384615384615384,0.0,0.0303030303030303,0.157295592646719,0.0680653427290198,0.0909090909090909,0.0
0.0676948434188838,0.0961538461538461,0.0,0.0606060606060606,0.1188919533662242,0.0920884048686738,0.0454545454545454,0.0
0.0824111137273369,0.0769230769230769,0.0,0.1212121212121212,0.1827881371762606,0.1161114670083278,0.0227272727272727,0.0
0.2266305627501764,0.0769230769230769,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
0.1530492112079113,0.0384615384615384,0.0,0.0,0.2236091729207637,0.1561499039077513,0.25,0.0
0.029432540616906,0.0192307692307692,0.0,0.0,0.0566989352467391,0.024023062139654,0.0454545454545454,0.0
0.3060984224158227,0.0,0.0,0.0,1.0,0.1841768097373476,0.8181818181818182,0.0
0.1883682599481986,0.1538461538461538,0.0,0.2424242424242424,0.3988154757326348,0.2162075592568864,0.25,0.0
0.0794678596656462,0.0576923076923076,0.0,0.0606060606060606,0.1833924862922627,0.1040999359385008,0.0454545454545454,0.125
0.058865081233812,0.0576923076923076,0.0625,0.0303030303030303,0.0,0.0,0.0,0.0
0.014716270308453,0.0192307692307692,0.0,0.0303030303030303,0.0705989649147865,0.0200192184497117,0.0454545454545454,0.0
0.0882976218507181,0.0576923076923076,0.0,0.0909090909090909,0.1918533739162916,0.0880845611787315,0.1818181818181818,0.0
0.014716270308453,0.0,0.0,0.0,0.0452712428714273,0.0200192184497117,0.0454545454545454,0.0
0.0824111137273369,0.0769230769230769,0.0625,0.0,0.0856527519861107,0.1000960922485585,0.0681818181818181,0.0
0.2207440546267952,0.3269230769230769,0.34375,0.2121212121212121,0.2819013922005992,0.2362267777065981,0.2727272727272727,0.0
0.0088297621850718,0.0192307692307692,0.0,0.0,0.0593910358543846,0.0160153747597693,0.0227272727272727,0.0
0.058865081233812,0.0192307692307692,0.0,0.0303030303030303,0.3184370433043603,0.0760730301089044,0.0681818181818181,0.0
0.0647515893571932,0.0,0.0,0.0,0.1109804740294699,0.0400384368994234,0.1363636363636363,0.0
1.0,0.5961538461538461,0.3125,0.8484848484848485,0.2606392914830719,1.0,0.6363636363636364,0.0
0.1030138921591711,0.0384615384615384,0.0,0.0606060606060606,0.2013031964574148,0.1000960922485585,0.1363636363636363,0.0
0.014716270308453,0.0,0.0,0.0,0.1260892019295215,0.024023062139654,0.0227272727272727,0.0
0.0117730162467624,0.0,0.0,0.0,0.0899381366268526,0.0160153747597693,0.0454545454545454,0.0
0.1147869084059335,0.1153846153846154,0.0,0.0,0.1060907402727259,0.1081037796284432,0.2045454545454545,0.0
0.0971273840357899,0.0961538461538461,0.09375,0.0303030303030303,0.0802685507708196,0.0760730301089044,0.0909090909090909,0.0
0.4944666823640213,0.5961538461538461,0.59375,0.4242424242424243,0.3768391442416507,0.528507367072389,0.4545454545454546,0.5
0.2737226277372261,0.0576923076923076,0.0,0.0909090909090909,0.3664553276121606,0.2122037155669441,0.5,0.0
0.214857546503414,0.173076923076923,0.0,0.1818181818181818,0.0594459766831121,0.2842729019859062,0.0681818181818181,0.0
0.014716270308453,0.0192307692307692,0.0,0.0303030303030303,0.0823563022624631,0.024023062139654,0.0,0.0
0.029432540616906,0.0384615384615384,0.0625,0.0303030303030303,0.1265836693880687,0.0400384368994234,0.0454545454545454,0.0
0.0088297621850718,0.0,0.0,0.0,0.0705989649147865,0.0200192184497117,0.0,0.0
0.1442194490228395,0.1346153846153846,0.0,0.1818181818181818,0.2150933444680073,0.1361306854580396,0.1818181818181818,0.625
0.058865081233812,0.0,0.0,0.0,0.2089949124792592,0.0640614990390774,0.1136363636363636,0.0
0.0206027784318342,0.0,0.0,0.0,0.061698550660938,0.024023062139654,0.0227272727272727,0.0
0.0647515893571932,0.0576923076923076,0.0,0.0909090909090909,0.097025503532695,0.0640614990390774,0.0454545454545454,0.0
0.0559218271721214,0.0961538461538461,0.0625,0.0606060606060606,0.1055413319854513,0.0760730301089044,0.0227272727272727,0.0
0.044148810925359,0.0192307692307692,0.0,0.0303030303030303,0.158724054193633,0.0520499679692504,0.0909090909090909,0.0
0.1824817518248174,0.1923076923076923,0.1875,0.0909090909090909,0.0676321601635037,0.1921844971172323,0.3181818181818182,0.125
0.1177301624676241,0.0961538461538461,0.15625,0.0,0.0,0.0,0.0,0.0
0.1677654815163644,0.0769230769230769,0.0,0.1212121212121212,0.3620051204852363,0.1801729660474053,0.2272727272727273,0.125
0.2972686602307509,0.5576923076923077,0.5625,0.3636363636363636,0.4399661564495026,0.3363228699551566,0.25,0.375
0.3149281846008945,0.2115384615384615,0.25,0.1818181818181818,0.2422890546881002,0.3363228699551566,0.2045454545454545,0.375
0.0824111137273369,0.0384615384615384,0.0,0.0303030303030303,0.1892162141373735,0.0960922485586161,0.1363636363636363,0.0
0.0824111137273369,0.2115384615384615,0.25,0.1818181818181818,0.2379487292186308,0.1121076233183855,0.0454545454545454,0.0
0.0264892865552154,0.0576923076923076,0.0,0.0606060606060606,0.1116397639741994,0.0400384368994234,0.0227272727272727,0.0
0.0500353190487402,0.0192307692307692,0.0,0.0303030303030303,0.1717999714307685,0.0440422805893657,0.0909090909090909,0.0
0.2060277843183422,0.0192307692307692,0.0,0.0303030303030303,0.4741393519179829,0.1801729660474053,0.3181818181818182,0.0
0.1236166705910053,0.173076923076923,0.21875,0.0,0.202292131374509,0.1361306854580396,0.0454545454545454,0.25
0.4267718389451375,0.173076923076923,0.0,0.2121212121212121,0.9726174909622308,0.5405188981422161,0.1818181818181818,0.125
0.0941841299740993,0.2307692307692307,0.125,0.2121212121212121,0.0,0.0,0.0,0.0
0.3002119142924415,0.1346153846153846,0.09375,0.1212121212121212,0.361840297999054,0.2882767456758485,0.5454545454545454,0.0
0.1295031787143865,0.1538461538461538,0.21875,0.0909090909090909,0.1038931071236275,0.1601537475976936,0.1818181818181818,0.0
0.2884388980456791,0.5576923076923077,0.4375,0.1818181818181818,0.0,0.0,0.0,0.0
0.0529785731104308,0.0384615384615384,0.0,0.0606060606060606,0.0924654147483158,0.0680653427290198,0.0,0.0
0.1883682599481986,0.0576923076923076,0.0625,0.0909090909090909,0.4393618073335005,0.1521460602178089,0.2954545454545454,0.0
0.5032964445490932,0.3269230769230769,0.1875,0.3333333333333333,0.5189161273308632,0.5965727098014089,0.3409090909090909,0.0
0.058865081233812,0.0576923076923076,0.09375,0.0606060606060606,0.1681189359060287,0.0800768737988468,0.0227272727272727,0.0
0.0941841299740993,0.0384615384615384,0.0625,0.0303030303030303,0.1408133440284809,0.0920884048686738,0.25,0.0
0.0618083352955026,0.0,0.0,0.0,0.1852604744689963,0.0440422805893657,0.0909090909090909,0.0
0.2325170708735576,0.1538461538461538,0.1875,0.1515151515151515,0.0,0.0,0.0,0.0
0.0206027784318342,0.0,0.0,0.0,0.0390629292252243,0.0160153747597693,0.0454545454545454,0.0
0.0470920649870496,0.0384615384615384,0.0,0.0606060606060606,0.1287813025371671,0.0560538116591927,0.0909090909090909,0.0
0.0618083352955026,0.1153846153846154,0.0,0.1818181818181818,0.1689430483369406,0.0920884048686738,0.0,0.0
0.5592182717212146,0.3846153846153846,0.1875,0.3333333333333333,0.5902842638478342,0.4484304932735422,0.75,0.375
0.229573816811867,0.1153846153846154,0.09375,0.0606060606060606,0.1276824859626179,0.1401345291479819,0.1363636363636363,0.125
0.0206027784318342,0.0192307692307692,0.0,0.0,0.0857076928148381,0.036034593209481,0.0,0.0
0.0559218271721214,0.0769230769230769,0.0,0.0,0.0875207401628443,0.0800768737988468,0.0227272727272727,0.0
0.0618083352955026,0.2307692307692307,0.34375,0.0303030303030303,0.2465744393288421,0.0840807174887891,0.0454545454545454,0.0
0.058865081233812,0.1153846153846154,0.0625,0.0303030303030303,0.1514169239728807,0.0880845611787315,0.0,0.0
0.0559218271721214,0.0192307692307692,0.0,0.0,0.1026294680628959,0.0640614990390774,0.0681818181818181,0.0
0.0794678596656462,0.0769230769230769,0.0,0.0303030303030303,0.1209797048578677,0.1161114670083278,0.0,0.0
0.0470920649870496,0.0192307692307692,0.0,0.0303030303030303,0.0720274264617005,0.0600576553491351,0.0454545454545454,0.0
0.1206734165293147,0.2115384615384615,0.15625,0.0606060606060606,0.0,0.0,0.0,0.0
0.1824817518248174,0.1153846153846154,0.0625,0.0303030303030303,0.1329018646917266,0.1401345291479819,0.3409090909090909,0.625
0.0559218271721214,0.0384615384615384,0.0,0.0303030303030303,0.1835023679497176,0.0720691864189621,0.0681818181818181,0.0
0.0470920649870496,0.0,0.0,0.0,0.1091124858527363,0.036034593209481,0.2045454545454545,0.0
0.1295031787143865,0.1153846153846154,0.125,0.0303030303030303,0.1419121606030301,0.0960922485586161,0.2954545454545454,0.25
0.1000706380974805,0.173076923076923,0.0,0.0303030303030303,0.2726163921456583,0.1401345291479819,0.0227272727272727,0.0
0.0353190487402872,0.0,0.0,0.0,0.1298251782829888,0.036034593209481,0.0909090909090909,0.0
0.0559218271721214,0.0384615384615384,0.0,0.0606060606060606,0.1480105925917782,0.0680653427290198,0.0227272727272727,0.0
0.0412055568636684,0.0384615384615384,0.0,0.0606060606060606,0.1214741723164148,0.0640614990390774,0.0,0.0
0.1589357193312925,0.1153846153846154,0.0,0.1212121212121212,0.3723889371147263,0.1961883408071747,0.1136363636363636,0.0
0.1530492112079113,0.0384615384615384,0.0,0.0303030303030303,0.3422264221433506,0.1561499039077513,0.1590909090909091,0.0
0.029432540616906,0.0384615384615384,0.0,0.0303030303030303,0.0690056808816902,0.0400384368994234,0.0454545454545454,0.0
0.0235460324935248,0.0192307692307692,0.0,0.0303030303030303,0.0949377520410515,0.036034593209481,0.0227272727272727,0.0
0.3973392983282314,0.25,0.21875,0.1818181818181818,0.3622248838001462,0.3163036515054449,0.6136363636363636,0.0
0.1942547680715798,0.3076923076923077,0.25,0.1515151515151515,0.0,0.0,0.0,0.0
0.6769484341888388,0.4230769230769231,0.46875,0.4242424242424243,0.3795861856780237,0.5365150544522737,0.3863636363636363,0.0
0.0206027784318342,0.0,0.0,0.0,0.0750491720417108,0.0160153747597693,0.0227272727272727,0.0
0.0382623028019778,0.0,0.0,0.0,0.1946004153526646,0.0440422805893657,0.0227272727272727,0.0
0.0412055568636684,0.0,0.0,0.0,0.154548551210346,0.0440422805893657,0.0681818181818181,0.0
0.3885095361431596,0.2884615384615385,0.40625,0.3939393939393939,0.3478853275022791,0.3803651505445224,0.4545454545454546,0.125
0.0853543677890275,0.0961538461538461,0.0625,0.1212121212121212,0.1320777522608147,0.0760730301089044,0.1363636363636363,0.125
0.0206027784318342,0.0384615384615384,0.0625,0.0606060606060606,0.1470216576746839,0.0320307495195387,0.0227272727272727,0.0
0.556275017659524,0.673076923076923,0.90625,0.3636363636363636,1.0,0.6286034593209475,0.2045454545454545,0.0
0.1677654815163644,0.1153846153846154,0.15625,0.1212121212121212,0.0,0.0,0.0,0.0
0.2325170708735576,0.1346153846153846,0.15625,0.1515151515151515,0.0,0.0,0.0,0.0
0.0029432540616906,0.0192307692307692,0.0,0.0,0.0871361543617521,0.012011531069827,0.0,0.0
0.4356016011302093,0.4230769230769231,0.21875,0.2424242424242424,0.6020965420242382,0.5124919923126197,0.1363636363636363,0.0
0.0559218271721214,0.0384615384615384,0.0,0.0606060606060606,0.1455931961277699,0.0840807174887891,0.0,0.0
0.0912408759124087,0.0384615384615384,0.0,0.0606060606060606,0.1625149713758277,0.1161114670083278,0.0454545454545454,0.0
0.0559218271721214,0.0576923076923076,0.0625,0.0303030303030303,0.1284516575648023,0.0720691864189621,0.0681818181818181,0.0
0.1236166705910053,0.0961538461538461,0.0625,0.0606060606060606,0.1952597052973941,0.1321268417680972,0.1818181818181818,0.0
0.1913115140098892,0.25,0.09375,0.1515151515151515,0.3237663036909239,0.1921844971172323,0.0227272727272727,1.0
0.0470920649870496,0.0192307692307692,0.0,0.0303030303030303,0.0,0.0,0.0,0.0
0.058865081233812,0.0576923076923076,0.0,0.0606060606060606,0.0,0.0,0.0,0.0
0.0765246056039556,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0
0.1000706380974805,0.0769230769230769,0.125,0.0303030303030303,0.1948751194963019,0.1121076233183855,0.0909090909090909,0.25
0.1089004002825523,0.0384615384615384,0.0,0.0303030303030303,0.2190490841363844,0.0840807174887891,0.25,0.0
0.0,0.0,0.0,0.0,0.0522487281198148,0.0080076873798846,0.0,0.0
0.0676948434188838,0.0192307692307692,0.0,0.0303030303030303,0.1901502082257403,0.0560538116591927,0.0909090909090909,0.0
0.014716270308453,0.0,0.0,0.0,0.0866966277319324,0.024023062139654,0.0227272727272727,0.0
0.0765246056039556,0.0769230769230769,0.0,0.0,0.1080686101069145,0.0880845611787315,0.1136363636363636,0.0
0.044148810925359,0.0384615384615384,0.0,0.0,0.1088377817090989,0.0560538116591927,0.0681818181818181,0.0
0.3590769955262536,0.5961538461538461,0.9375,0.1212121212121212,0.1795466282813405,0.4604420243433692,0.1363636363636363,0.125
0.3237579467859663,0.4807692307692308,0.59375,0.0,0.1812497939718917,0.3363228699551566,0.0681818181818181,0.0
0.0618083352955026,0.0192307692307692,0.0,0.0303030303030303,0.2380036700473583,0.0760730301089044,0.0909090909090909,0.0
0.170708735578055,0.1153846153846154,0.0,0.1515151515151515,0.0,0.0,0.0,0.0
0.1118436543442429,0.0769230769230769,0.0,0.1212121212121212,0.2358609777269873,0.1321268417680972,0.0681818181818181,0.5
0.0647515893571932,0.173076923076923,0.25,0.0303030303030303,0.0585119825947452,0.0720691864189621,0.0909090909090909,0.0
0.0117730162467624,0.0192307692307692,0.0,0.0303030303030303,0.1069148527036378,0.024023062139654,0.0,0.0
0.3031551683541321,0.1923076923076923,0.15625,0.2121212121212121,0.3141516586636184,0.3843689942344647,0.2045454545454545,0.0
0.0618083352955026,0.0961538461538461,0.15625,0.0909090909090909,0.1090575450240088,0.0760730301089044,0.0909090909090909,0.0
0.0353190487402872,0.0576923076923076,0.0,0.0909090909090909,0.1674047051325717,0.0520499679692504,0.0227272727272727,0.0
0.1059571462208617,0.0961538461538461,0.125,0.0,0.1162547935873061,0.1321268417680972,0.0681818181818181,0.125
0.0706380974805744,0.0576923076923076,0.0,0.0909090909090909,0.2720120430296562,0.0960922485586161,0.0454545454545454,0.0
0.0353190487402872,0.0576923076923076,0.0,0.0909090909090909,0.2069071609876157,0.048046124279308,0.0454545454545454,0.0
0.1501059571462207,0.173076923076923,0.0,0.2727272727272727,0.1099915391123756,0.1681614349775783,0.0227272727272727,0.125
0.0264892865552154,0.0384615384615384,0.0,0.0,0.093564231322865,0.036034593209481,0.0,0.0
0.0529785731104308,0.0961538461538461,0.15625,0.1212121212121212,0.1520762139176103,0.0760730301089044,0.0681818181818181,0.0
1.0,1.0000000000000002,1.0,1.0,0.8403199753865063,1.0,1.0,1.0
0.1559924652696019,0.0384615384615384,0.0,0.0606060606060606,0.0,0.0,0.0,0.0
0.058865081233812,0.0192307692307692,0.0,0.0303030303030303,0.0910369532014018,0.0600576553491351,0.1136363636363636,0.0
0.0176595243701436,0.0192307692307692,0.0,0.0303030303030303,0.0621380772907576,0.0280269058295963,0.0227272727272727,0.0
0.0824111137273369,0.1153846153846154,0.125,0.0,0.0824112430911905,0.1121076233183855,0.0454545454545454,0.0
0.014716270308453,0.0576923076923076,0.0625,0.0303030303030303,0.0732910655224321,0.024023062139654,0.0227272727272727,0.0
0.0029432540616906,0.0,0.0,0.0,0.0608194974012986,0.012011531069827,0.0,0.0
0.1677654815163644,0.1346153846153846,0.0,0.0909090909090909,0.3250299427516555,0.2242152466367711,0.0454545454545454,0.0
0.0882976218507181,0.0192307692307692,0.0,0.0303030303030303,0.5428703286560359,0.1000960922485585,0.1590909090909091,0.0
0.4738639039321871,0.2884615384615385,0.1875,0.2424242424242424,0.4900721922489465,0.5405188981422161,0.5909090909090909,0.0
0.0941841299740993,0.0384615384615384,0.0,0.0606060606060606,0.258496599162701,0.1000960922485585,0.1590909090909091,0.0
0.1295031787143865,0.0961538461538461,0.0625,0.1515151515151515,0.3301394398233094,0.1241191543882125,0.2045454545454545,0.25
0.1236166705910053,0.0961538461538461,0.09375,0.1212121212121212,0.1904798531981051,0.1441383728379242,0.1818181818181818,0.0
0.014716270308453,0.0384615384615384,0.0,0.0,0.0703242607711492,0.0200192184497117,0.0227272727272727,0.0
0.0500353190487402,0.0769230769230769,0.09375,0.0303030303030303,0.1006515982287074,0.0640614990390774,0.0681818181818181,0.0
0.0882976218507181,0.1153846153846154,0.0,0.0606060606060606,0.1415275748019379,0.1081037796284432,0.1136363636363636,0.0
0.1000706380974805,0.0384615384615384,0.0,0.0303030303030303,0.0,0.0,0.0,0.0
0.2854956439839885,0.3269230769230769,0.34375,0.2121212121212121,0.0,0.0,0.0,0.0
0.170708735578055,0.3461538461538462,0.4375,0.3030303030303031,0.2764622501565806,0.2081998718770017,0.1818181818181818,0.0
0.1000706380974805,0.0192307692307692,0.0,0.0303030303030303,0.1332315096640914,0.0800768737988468,0.1818181818181818,0.0
0.0824111137273369,0.0384615384615384,0.0,0.0303030303030303,0.1245508587251526,0.1000960922485585,0.1136363636363636,0.0
0.0323757946785966,0.0192307692307692,0.0,0.0303030303030303,0.0892788466821231,0.0400384368994234,0.0227272727272727,0.0
0.0206027784318342,0.0192307692307692,0.0,0.0303030303030303,0.0589515092245649,0.036034593209481,0.0,0.0
0.0117730162467624,0.0192307692307692,0.0,0.0303030303030303,0.1724043205467706,0.024023062139654,0.0,0.0
0.0088297621850718,0.0,0.0,0.0,0.0310415682310151,0.0160153747597693,0.0,0.0
0.0470920649870496,0.0384615384615384,0.0,0.0606060606060606,0.0,0.0,0.0,0.0
0.0824111137273369,0.0384615384615384,0.0,0.0606060606060606,0.0,0.0,0.0,0.0
0.029432540616906,0.0576923076923076,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
0.0235460324935248,0.0576923076923076,0.09375,0.0303030303030303,0.0,0.0,0.0,0.0
0.170708735578055,0.1923076923076923,0.15625,0.2121212121212121,0.277231421758765,0.200192184497117,0.2045454545454545,0.0
0.0647515893571932,0.0769230769230769,0.0,0.0,0.1804806223697073,0.0760730301089044,0.1136363636363636,0.0
0.014716270308453,0.0384615384615384,0.0625,0.0606060606060606,0.1236718054655133,0.0280269058295963,0.0,0.0
0.0353190487402872,0.0,0.0,0.0,0.1416923972881202,0.0200192184497117,0.0227272727272727,0.0
0.4591476336237341,0.1923076923076923,0.15625,0.1818181818181818,0.0,0.0,0.0,0.0
0.0235460324935248,0.0576923076923076,0.09375,0.0,0.0858725153010205,0.0320307495195387,0.0454545454545454,0.0
0.0353190487402872,0.0,0.0,0.0,0.3060753568406817,0.0440422805893657,0.0681818181818181,0.0
0.4032258064516126,0.7115384615384616,0.9375,0.0909090909090909,0.2389926049644526,0.4564381806534269,0.25,0.0
0.0941841299740993,0.0769230769230769,0.0,0.1212121212121212,0.1555374861274402,0.1121076233183855,0.1363636363636363,0.0
0.0618083352955026,0.0576923076923076,0.09375,0.0303030303030303,0.2322898238597024,0.0600576553491351,0.0454545454545454,0.0
0.170708735578055,0.0,0.0,0.0,0.4606239080510277,0.1441383728379242,0.25,0.0
0.0824111137273369,0.0384615384615384,0.0,0.0606060606060606,0.3152504752381676,0.0960922485586161,0.0681818181818181,0.0
0.0529785731104308,0.0,0.0,0.0,0.1956442910984863,0.0600576553491351,0.1136363636363636,0.0
0.0353190487402872,0.0,0.0,0.0,0.1105409473996502,0.036034593209481,0.0909090909090909,0.0
0.014716270308453,0.0,0.0,0.0,0.0778511543068113,0.0200192184497117,0.0454545454545454,0.0
0.0412055568636684,0.0192307692307692,0.0,0.0303030303030303,0.1161998527585786,0.048046124279308,0.0681818181818181,0.0
0.6033670826465737,0.3461538461538462,0.5,0.3636363636363636,0.3227224279451022,0.4644458680333115,0.8409090909090909,0.875
0.0323757946785966,0.0,0.0,0.0,0.1626248530332827,0.0400384368994234,0.0454545454545454,0.0
0.0117730162467624,0.0,0.0,0.0,0.1421868647466674,0.0200192184497117,0.0,0.0
0.029432540616906,0.0576923076923076,0.09375,0.0,0.0,0.0,0.0,0.0
0.2943254061690603,0.1923076923076923,0.0,0.2121212121212121,0.0,0.0,0.0,0.0
0.3737932658347066,0.2884615384615385,0.09375,0.0606060606060606,0.3662355642972508,0.3803651505445224,0.5227272727272727,0.125
0.0353190487402872,0.0576923076923076,0.0625,0.0303030303030303,0.0837298229806496,0.0440422805893657,0.0681818181818181,0.0
0.3237579467859663,0.3269230769230769,0.0,0.3030303030303031,0.1881723383915517,0.3323190262652143,0.0909090909090909,1.0
0.0676948434188838,0.0576923076923076,0.0625,0.0909090909090909,0.1293856516531691,0.0560538116591927,0.0681818181818181,0.0
0.0618083352955026,0.0192307692307692,0.0,0.0303030303030303,0.2375641434175386,0.0760730301089044,0.0681818181818181,0.0
0.1383329408994583,0.0576923076923076,0.0,0.0909090909090909,0.3223927829727374,0.1321268417680972,0.1818181818181818,0.0
0.1795384977631268,0.2884615384615385,0.3125,0.2727272727272727,0.0,0.0,0.0,0.0
0.0235460324935248,0.0192307692307692,0.0,0.0303030303030303,0.2037755337501505,0.0400384368994234,0.0,0.0
0.2119142924417234,0.2115384615384615,0.1875,0.2121212121212121,0.2376740250749935,0.2682575272261368,0.1590909090909091,0.0
0.7887920885330817,0.4230769230769231,0.09375,0.4242424242424243,0.2985484633050196,0.8127802690582953,1.0,0.0
0.0412055568636684,0.0769230769230769,0.125,0.0606060606060606,0.0696100299976922,0.0520499679692504,0.0681818181818181,0.0
0.1147869084059335,0.0384615384615384,0.0,0.0606060606060606,0.2732207412616604,0.1281229980781549,0.2045454545454545,0.0
0.0676948434188838,0.0384615384615384,0.0,0.0303030303030303,0.1887217466788263,0.0960922485586161,0.0681818181818181,0.0
0.0412055568636684,0.0,0.0,0.0,0.1326271605480893,0.048046124279308,0.0454545454545454,0.0
1.0,0.673076923076923,0.15625,0.2727272727272727,0.0,0.0,0.0,0.0
0.029432540616906,0.0384615384615384,0.0,0.0,0.1576252376190838,0.036034593209481,0.0681818181818181,0.0
0.0765246056039556,0.1346153846153846,0.09375,0.1212121212121212,0.0,0.0,0.0,0.0
0.073581351542265,0.0576923076923076,0.0,0.0606060606060606,0.0,0.0,0.0,0.0
0.029432540616906,0.0192307692307692,0.0,0.0303030303030303,0.0847736987264713,0.0440422805893657,0.0227272727272727,0.0
0.1118436543442429,0.0769230769230769,0.0,0.1212121212121212,0.2678914808750967,0.1321268417680972,0.1136363636363636,0.0
0.1824817518248174,0.1346153846153846,0.0,0.2121212121212121,0.3287109782763954,0.2122037155669441,0.25,0.0
0.0882976218507181,0.0384615384615384,0.0,0.0606060606060606,0.2979441141890175,0.0920884048686738,0.1136363636363636,0.0
0.1206734165293147,0.1346153846153846,0.0625,0.1212121212121212,0.2991528124210217,0.1321268417680972,0.0909090909090909,0.0
0.0323757946785966,0.0384615384615384,0.0625,0.0,0.0659289944729524,0.0400384368994234,0.0454545454545454,0.0
0.058865081233812,0.1346153846153846,0.0625,0.0,0.0663135802740446,0.0640614990390774,0.0909090909090909,0.0
0.200141276194961,0.1346153846153846,0.15625,0.1212121212121212,0.1989956816508614,0.2041960281870594,0.2272727272727273,0.0
0.6740051801271482,0.4230769230769231,0.3125,0.6363636363636365,0.5067742041820944,0.7767456758488142,0.6818181818181819,0.0
0.0382623028019778,0.0384615384615384,0.0,0.0,0.129605414968079,0.0560538116591927,0.0,0.0
0.029432540616906,0.0384615384615384,0.0,0.0303030303030303,0.1466920127023191,0.036034593209481,0.0454545454545454,0.0
0.014716270308453,0.0384615384615384,0.0,0.0,0.0350522487281197,0.024023062139654,0.0227272727272727,0.0
0.1677654815163644,0.1923076923076923,0.0,0.0909090909090909,0.2500357115386721,0.2242152466367711,0.0454545454545454,0.0
0.0176595243701436,0.0,0.0,0.0,0.0787851483951781,0.012011531069827,0.0454545454545454,0.0
0.1295031787143865,0.0769230769230769,0.0625,0.0606060606060606,0.3510718955684717,0.1681614349775783,0.0681818181818181,0.0
0.073581351542265,0.0576923076923076,0.09375,0.0909090909090909,0.0,0.0,0.0,0.0
0.2590063574287731,0.2692307692307693,0.125,0.3333333333333333,0.2382783741909956,0.2362267777065981,0.2272727272727273,0.0
0.0058865081233812,0.0192307692307692,0.0,0.0,0.0410407990594128,0.0160153747597693,0.0,0.0
0.0794678596656462,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.0
0.0353190487402872,0.0192307692307692,0.0,0.0303030303030303,0.2008636698275951,0.0600576553491351,0.0227272727272727,0.0
0.0088297621850718,0.0,0.0,0.0,0.1051018053556316,0.0160153747597693,0.0227272727272727,0.0
0.058865081233812,0.0192307692307692,0.0,0.0303030303030303,0.2137198237498208,0.0720691864189621,0.0909090909090909,0.0
0.1059571462208617,0.0769230769230769,0.0,0.1212121212121212,0.2758579010405785,0.1121076233183855,0.1363636363636363,0.25
0.0618083352955026,0.0192307692307692,0.0,0.0303030303030303,0.2253123386113149,0.0720691864189621,0.0227272727272727,0.0
0.3973392983282314,0.1153846153846154,0.0,0.0909090909090909,0.3346995286076886,0.4043882126841764,0.5,0.25
0.0235460324935248,0.0576923076923076,0.0,0.0303030303030303,0.1322975155757245,0.0400384368994234,0.0,0.0
0.2590063574287731,0.2884615384615385,0.0,0.0909090909090909,0.0,0.0,0.0,0.0
0.0706380974805744,0.1153846153846154,0.125,0.0909090909090909,0.1070796751898202,0.0640614990390774,0.0454545454545454,0.0
0.0500353190487402,0.0769230769230769,0.0,0.0,0.1459777819288622,0.0760730301089044,0.0,0.0
0.3296444549093476,0.3653846153846154,0.5,0.2727272727272727,0.3794763040205687,0.3963805253042917,0.1363636363636363,0.125
0.0029432540616906,0.0,0.0,0.0,0.0613139648598457,0.012011531069827,0.0,0.0
0.0235460324935248,0.0,0.0,0.0,0.0956519828145085,0.0160153747597693,0.0454545454545454,0.0
0.0941841299740993,0.0961538461538461,0.09375,0.1515151515151515,0.1883371608777341,0.1000960922485585,0.1136363636363636,0.0
0.0470920649870496,0.0576923076923076,0.0,0.0606060606060606,0.0874108585053894,0.0600576553491351,0.0681818181818181,0.0
0.0235460324935248,0.0576923076923076,0.09375,0.0606060606060606,0.1063654444163632,0.0400384368994234,0.0,0.0
0.2354603249352482,0.2692307692307693,0.28125,0.1212121212121212,0.1841616578944471,0.2762652146060215,0.1363636363636363,0.0
0.1442194490228395,0.0576923076923076,0.0,0.0303030303030303,0.0,0.0,0.0,0.0
0.0382623028019778,0.0769230769230769,0.09375,0.1212121212121212,0.0884547342512112,0.0440422805893657,0.0454545454545454,0.0
0.0676948434188838,0.1346153846153846,0.0,0.0,0.0987286692232462,0.0960922485586161,0.0227272727272727,0.0
0.0088297621850718,0.0,0.0,0.0,0.0378542309932201,0.0160153747597693,0.0227272727272727,0.0
0.0853543677890275,0.0384615384615384,0.0,0.0303030303030303,0.0,0.0,0.0,0.0
0.0264892865552154,0.0192307692307692,0.0,0.0303030303030303,0.1109255332007424,0.0320307495195387,0.0681818181818181,0.0
0.0058865081233812,0.0,0.0,0.0,0.1974573384464925,0.012011531069827,0.0,0.0
0.0941841299740993,0.0961538461538461,0.09375,0.1212121212121212,0.2436076345775593,0.1081037796284432,0.0909090909090909,0.0
