loc,v_g,ev_g,i,b,lOBlank,locCodeAndComment,branchCount,fuzzy_risk_score,y_true,prediction
0.0971273840357899,0.0576923076923076,0.0,0.1719647939169509,0.0652293326009336,0.1136363636363636,0.375,0.06,0.5004591323566389,0,1
0.0323757946785966,0.0,0.0,0.7745008625710088,0.0823949464432846,0.0,0.0,0.0,0.0,0,0
0.1059571462208617,0.0961538461538461,0.0,0.1658663619282028,0.0274649821477615,0.1590909090909091,0.0,0.06,0.501392525194695,0,1
0.0676948434188838,0.0192307692307692,0.0,0.0658740536442249,0.0102993683054105,0.3636363636363636,0.125,0.0199999999999999,0.7544137014262939,0,1
0.2737226277372261,0.2307692307692307,0.125,0.0789499708813605,0.1167261741279865,0.0227272727272727,1.0,0.24,0.4999999999999998,0,0
0.0176595243701436,0.0,0.0,0.0649950003845856,0.0034331227684701,0.0681818181818181,0.0,0.0,0.6248358584048203,1,1
0.2472333411820106,0.173076923076923,0.21875,0.4018921621413726,0.1750892611919798,0.3181818181818182,0.125,0.1699999999999999,0.538898793539006,0,1
0.1471627030845301,0.173076923076923,0.0,0.2654191435823611,0.2918154353199663,0.2272727272727273,0.125,0.1699999999999999,0.5009506224557977,0,1
0.0676948434188838,0.1346153846153846,0.21875,0.0913665981737665,0.0755287009063442,0.0454545454545454,0.0,0.1399999999999999,0.4992579289511514,0,0
0.1559924652696019,0.173076923076923,0.0,0.2560792026986928,0.1098599285910461,0.0681818181818181,0.875,0.18,0.5024391736619217,0,1
0.3620202495879442,0.4230769230769231,0.625,0.312558374630522,0.2368854710244432,0.1818181818181818,0.0,0.44,0.5648282168348048,1,1
0.1059571462208617,0.0769230769230769,0.0625,0.1700968057402173,0.0823949464432846,0.1136363636363636,0.0,0.08,0.5012242731176526,1,1
0.3119849305392039,0.0576923076923076,0.0,0.6639599151713586,0.5424333974182904,0.4318181818181818,0.0,0.06,0.5019882204308345,1,1
0.1265599246526959,0.1538461538461538,0.15625,0.1505928115419688,0.072095578137874,0.1136363636363636,0.0,0.16,0.5001814793472892,1,1
0.073581351542265,0.0961538461538461,0.0,0.061588669003483,0.0377643504531721,0.0454545454545454,0.125,0.1,0.4980239130877995,0,0
0.0117730162467624,0.0,0.0,0.2091597349654416,0.0102993683054105,0.0,0.0,0.0,0.3048084650377864,0,0
0.0235460324935248,0.0961538461538461,0.15625,0.0558198819870997,0.0171656138423509,0.0227272727272727,0.0,0.1,0.3309380196797676,0,0
0.7387567694843414,0.6923076923076923,0.25,0.4233740261738096,0.4360065915957145,0.9772727272727272,0.0,0.59,0.5549479448948614,0,1
0.0941841299740993,0.0384615384615384,0.0,0.1994901491094086,0.0858280692117548,0.1136363636363636,0.0,0.04,0.5008142996131624,0,1
0.058865081233812,0.0576923076923076,0.0625,0.3025591438021242,0.0686624553694038,0.0227272727272727,0.0,0.06,0.5015470614700454,0,1
0.0235460324935248,0.0,0.0,0.119825947454591,0.0171656138423509,0.0681818181818181,0.0,0.0,0.5105882854275524,0,1
0.058865081233812,0.0384615384615384,0.0,0.148340237564143,0.0274649821477615,0.0909090909090909,0.0,0.04,0.49198654426619065,1,0
0.0235460324935248,0.0,0.0,0.2134451196061835,0.0102993683054105,0.0454545454545454,0.0,0.0,0.3824325800687229,0,0
0.0029432540616906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33269677572622536,0,0
0.0559218271721214,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.04,0.3287536156045138,0,0
0.0206027784318342,0.0576923076923076,0.0625,0.0636764204951265,0.0137324910738807,0.0454545454545454,0.0,0.06,0.38422747521777667,0,0
0.1530492112079113,0.0576923076923076,0.0,0.0,0.0,0.0,0.0,0.06,0.5014521106656631,0,1
0.0853543677890275,0.0384615384615384,0.0,0.275912841869306,0.0652293326009336,0.1363636363636363,0.25,0.04,0.5014574205637049,0,1
0.0323757946785966,0.0576923076923076,0.09375,0.0982342017646991,0.0205987366108211,0.0,0.125,0.06,0.30834408571230276,1,0
0.0853543677890275,0.0769230769230769,0.0,0.2564088476710575,0.0514968415270528,0.1136363636363636,0.0,0.08,0.5006298147758611,0,1
0.0088297621850718,0.0192307692307692,0.0,0.0482929884514376,0.0068662455369403,0.0227272727272727,0.0,0.0199999999999999,0.3309380196797676,0,0
0.0706380974805744,0.0576923076923076,0.0,0.214104409550913,0.0411974732216423,0.0909090909090909,0.0,0.06,0.49966285812863953,0,0
0.5621615257829052,0.1923076923076923,0.0,0.5346841451756442,0.5081021697335885,0.8181818181818182,0.25,0.1999999999999999,0.5022371941751513,0,1
0.1412761949611489,0.0384615384615384,0.0,0.4829298845143767,0.0823949464432846,0.3181818181818182,0.5,0.04,0.5009264009270459,1,1
0.1530492112079113,0.1923076923076923,0.25,0.1141121012669351,0.072095578137874,0.0909090909090909,0.0,0.1999999999999999,0.5000000000000003,0,1
0.0117730162467624,0.0384615384615384,0.0625,0.0558198819870997,0.0068662455369403,0.0227272727272727,0.0,0.04,0.3309380196797676,0,0
0.044148810925359,0.0384615384615384,0.0,0.1411979298295731,0.0274649821477615,0.1136363636363636,0.0,0.04,0.4640806553731172,0,0
0.044148810925359,0.0384615384615384,0.0,0.114331864581845,0.0171656138423509,0.0909090909090909,0.0,0.04,0.4948041905556838,1,0
0.073581351542265,0.0192307692307692,0.0,0.2347621611524381,0.054929964295523,0.0681818181818181,0.0,0.0199999999999999,0.49081333021706064,0,0
0.0088297621850718,0.0384615384615384,0.0625,0.076257870273715,0.0068662455369403,0.0227272727272727,0.0,0.04,0.32872600858107653,0,0
0.0559218271721214,0.0192307692307692,0.0,0.0732910655224321,0.0205987366108211,0.0681818181818181,0.0,0.0199999999999999,0.621855738608837,0,1
0.4032258064516126,0.75,0.46875,0.3032184337468537,0.2883823125514961,0.2954545454545454,0.0,0.78,0.5549479448948614,0,1
0.0029432540616906,0.0,0.0,0.1520762139176103,0.0068662455369403,0.0,0.0,0.0,0.3048084650377864,0,0
0.0971273840357899,0.173076923076923,0.28125,0.1448240245255855,0.0755287009063442,0.1136363636363636,0.0,0.18,0.5016587906480288,0,1
0.1295031787143865,0.173076923076923,0.28125,0.2519586405441332,0.089261191980225,0.1363636363636363,0.625,0.18,0.526135516405693,0,1
0.0794678596656462,0.0769230769230769,0.0,0.1771292318173322,0.0480637187585827,0.1363636363636363,0.0,0.08,0.5006730139722713,0,1
0.3590769955262536,0.3076923076923077,0.0,0.3789268957332941,0.4016753639110125,0.1363636363636363,0.0,0.27,0.5041042019170859,0,1
0.1206734165293147,0.0961538461538461,0.0625,0.1976221609326749,0.089261191980225,0.1363636363636363,0.0,0.1,0.5051242017956962,0,1
0.1471627030845301,0.0576923076923076,0.0,0.3220631380003727,0.1167261741279865,0.1590909090909091,0.0,0.06,0.5006944110194455,0,1
0.2384035789969388,0.3269230769230769,0.40625,0.267561835902732,0.161356770118099,0.2045454545454545,0.0,0.34,0.5533069170466458,1,1
0.014716270308453,0.0,0.0,0.1422967464041223,0.0102993683054105,0.0227272727272727,0.0,0.0,0.3036675863565895,0,0
0.0676948434188838,0.0384615384615384,0.0625,0.1715252672871312,0.0377643504531721,0.0909090909090909,0.5,0.04,0.49936169621807375,1,0
0.0206027784318342,0.0,0.0,0.0738404738097067,0.0137324910738807,0.0681818181818181,0.0,0.0,0.6248358584048203,1,1
0.0765246056039556,0.0961538461538461,0.0,0.1652070719834733,0.0446305959901125,0.1363636363636363,0.0,0.1,0.49983605219871785,0,0
0.1059571462208617,0.1923076923076923,0.0,0.1141121012669351,0.0926943147486952,0.1363636363636363,0.0,0.1999999999999999,0.5781024968337587,0,1
0.0706380974805744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33559151394176157,0,0
0.0412055568636684,0.0384615384615384,0.0,0.1607019240278215,0.0205987366108211,0.0227272727272727,0.0,0.04,0.30298123559660917,0,0
0.3796797739580878,0.673076923076923,0.75,0.0,0.0,0.0,0.0,0.7,0.5414734614303316,1,1
0.058865081233812,0.0192307692307692,0.0,0.1217488764600521,0.0240318593792913,0.0681818181818181,0.0,0.0199999999999999,0.4581880246043994,0,0
0.0500353190487402,0.0576923076923076,0.0,0.1397145274539317,0.0377643504531721,0.0454545454545454,0.0,0.06,0.4977424005207252,0,0
0.0058865081233812,0.0192307692307692,0.0,0.0732361246937046,0.0102993683054105,0.0,0.0,0.0199999999999999,0.3291692289928369,1,0
0.1736519896397456,0.3076923076923077,0.0625,0.1908644389991973,0.2574842076352645,0.1590909090909091,0.0,0.32,0.5094306078937136,0,1
0.0559218271721214,0.0576923076923076,0.0625,0.10037689408507,0.0137324910738807,0.0454545454545454,0.0,0.06,0.4303043585269268,0,0
0.0500353190487402,0.0384615384615384,0.0,0.2105881965123555,0.0411974732216423,0.0227272727272727,0.0,0.04,0.49996588434513783,0,0
0.170708735578055,0.0384615384615384,0.0,0.1750964211544162,0.0583630870639932,0.1818181818181818,0.375,0.04,0.5024478216641786,0,1
0.185425005886508,0.2307692307692307,0.21875,0.0,0.0,0.0,0.0,0.24,0.5353019297381831,0,1
0.029432540616906,0.0384615384615384,0.0,0.1319129297746323,0.0205987366108211,0.0454545454545454,0.0,0.04,0.3824491550349448,1,0
0.0618083352955026,0.0384615384615384,0.0625,0.1092223675101912,0.0377643504531721,0.1363636363636363,0.0,0.04,0.4988061102424779,0,0
0.073581351542265,0.0769230769230769,0.0,0.1208698232004128,0.0480637187585827,0.0909090909090909,0.25,0.08,0.49979834913778587,0,0
0.0824111137273369,0.173076923076923,0.28125,0.0,0.0,0.0,0.0,0.18,0.546552218427765,1,1
0.0029432540616906,0.0,0.0,0.061698550660938,0.0034331227684701,0.0227272727272727,0.0,0.0,0.3309380196797676,0,0
0.0470920649870496,0.0384615384615384,0.0625,0.0952673970134162,0.0205987366108211,0.0454545454545454,0.0,0.04,0.3872878134708752,0,0
0.0706380974805744,0.0384615384615384,0.0,0.2014680189435971,0.0377643504531721,0.0909090909090909,0.0,0.04,0.4995565279714232,1,0
0.0176595243701436,0.0,0.0,0.1119694089465642,0.0102993683054105,0.0454545454545454,0.0,0.0,0.38393298461105607,0,0
0.4915234283023307,0.3269230769230769,0.0,0.5933060094278445,0.4257072232903038,0.5227272727272727,0.0,0.34,0.5023895180621549,1,1
0.0412055568636684,0.0576923076923076,0.0625,0.0690606217104176,0.0137324910738807,0.0681818181818181,0.125,0.06,0.6321973562733715,1,1
0.0382623028019778,0.0961538461538461,0.15625,0.1933917171206605,0.0514968415270528,0.0454545454545454,0.375,0.1,0.49050948538092315,0,0
0.0941841299740993,0.0961538461538461,0.0,0.1253749711560645,0.0274649821477615,0.0454545454545454,0.0,0.09,0.500981224008386,0,1
1.0,1.0000000000000002,0.0,0.6163262166646505,1.0,0.1818181818181818,0.0,1.0,0.5026658488921939,1,1
0.0529785731104308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281518527231453,0,0
0.073581351542265,0.0769230769230769,0.0,0.1016405331458016,0.0377643504531721,0.0227272727272727,0.125,0.08,0.40566301442406916,0,0
0.0088297621850718,0.0192307692307692,0.0,0.061698550660938,0.0034331227684701,0.0,0.0,0.0199999999999999,0.33269677572622536,0,0
0.214857546503414,0.25,0.0,0.1340006812662758,0.1991211205712711,0.1818181818181818,0.0,0.26,0.5494477491393208,0,1
0.1648222274546738,0.1153846153846154,0.15625,0.2288834924785998,0.1029936830541057,0.25,0.0,0.12,0.5195829701205485,0,1
0.0323757946785966,0.0192307692307692,0.0,0.1492742316525098,0.0171656138423509,0.0681818181818181,0.0,0.0199999999999999,0.46330770887172235,0,0
0.1501059571462207,0.1538461538461538,0.0,0.2110826639709027,0.0755287009063442,0.2954545454545454,0.0,0.13,0.5006825303161093,1,1
0.0853543677890275,0.0961538461538461,0.0,0.1352093794982799,0.0377643504531721,0.0454545454545454,0.0,0.1,0.5009430366753237,0,1
0.3973392983282314,0.0769230769230769,0.0,0.850648851187269,0.6728920626201578,0.8636363636363636,0.0,0.08,0.5019541536901871,1,1
0.0647515893571932,0.2884615384615385,0.34375,0.0,0.0,0.0,0.0,0.3,0.3321487005299886,0,0
0.0176595243701436,0.0,0.0,0.1025745272341685,0.0137324910738807,0.0454545454545454,0.0,0.0,0.38422747521777667,1,0
0.2854956439839885,0.0961538461538461,0.0,0.4551847660070091,0.2094204888766817,0.3181818181818182,0.25,0.1,0.5018837379001079,0,1
0.029432540616906,0.0576923076923076,0.0625,0.0861472194446578,0.0205987366108211,0.0454545454545454,0.0,0.06,0.38422747521777667,0,0
0.2707793736755355,0.2115384615384615,0.21875,0.2995373982221139,0.1922548750343308,0.0909090909090909,0.0,0.22,0.6920703713234378,0,1
0.0676948434188838,0.0384615384615384,0.0625,0.1113101190018347,0.0411974732216423,0.1363636363636363,0.0,0.04,0.49931884153694356,0,0
0.0470920649870496,0.0192307692307692,0.0,0.1307042315426282,0.0171656138423509,0.1590909090909091,0.0,0.0199999999999999,0.45888962017386087,0,0
0.0029432540616906,0.0,0.0,0.0741701187820715,0.0034331227684701,0.0227272727272727,0.0,0.0,0.3309380196797676,0,0
0.0618083352955026,0.1346153846153846,0.15625,0.2531123979474099,0.0686624553694038,0.0454545454545454,0.0,0.1399999999999999,0.49870118538243907,0,0
0.0382623028019778,0.0576923076923076,0.09375,0.0784555034228134,0.0274649821477615,0.0227272727272727,0.0,0.06,0.3280738954482915,0,0
0.0088297621850718,0.0192307692307692,0.0,0.0267561835902732,0.0068662455369403,0.0,0.0,0.0199999999999999,0.33269677572622536,0,0
0.073581351542265,0.0,0.0,0.1660861252431127,0.0514968415270528,0.2272727272727273,0.0,0.0,0.6636048301904741,0,1
0.3679067577113254,0.5576923076923077,0.53125,0.3057457118683169,0.2952485580884366,0.3181818181818182,0.125,0.57,0.5549479448948614,1,1
0.2531198493053919,0.1153846153846154,0.125,0.2181700308767451,0.1682230156550394,0.3636363636363636,1.0,0.12,0.5188598683551586,1,1
0.3208146927242757,0.6153846153846154,1.0,0.2381135517048132,0.2197198571820923,0.4545454545454546,0.5,0.58,0.544088577407546,0,1
0.0500353190487402,0.0576923076923076,0.0,0.1410880481721182,0.0274649821477615,0.0681818181818181,0.0,0.06,0.46958777133452156,0,0
0.0382623028019778,0.0,0.0,0.1901502082257403,0.0377643504531721,0.0909090909090909,0.125,0.0,0.4902971728525036,0,0
0.0353190487402872,0.0192307692307692,0.0,0.2597602382234326,0.0480637187585827,0.0454545454545454,0.0,0.0199999999999999,0.4904266774293237,0,0
0.0529785731104308,0.0576923076923076,0.0625,0.1084531959080067,0.0308981049162317,0.0454545454545454,0.0,0.06,0.421890527460089,0,0
0.0353190487402872,0.0192307692307692,0.0,0.1446042612106756,0.0240318593792913,0.0454545454545454,0.0,0.0199999999999999,0.3824325800687229,0,0
0.1589357193312925,0.2115384615384615,0.28125,0.0,0.0,0.0,0.0,0.22,0.5315866242477785,1,1
0.0529785731104308,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.3281518527231453,0,0
0.0559218271721214,0.1538461538461538,0.25,0.0748843495555284,0.0480637187585827,0.0681818181818181,0.0,0.16,0.49287597815362383,0,0
0.0235460324935248,0.0384615384615384,0.0625,0.0736756513235243,0.0137324910738807,0.0681818181818181,0.0,0.04,0.6859481795683972,0,1
0.0382623028019778,0.0384615384615384,0.0,0.058127396793653,0.0137324910738807,0.0454545454545454,0.0,0.04,0.38422747521777667,0,0
0.1236166705910053,0.0769230769230769,0.0,0.2771764809300375,0.1029936830541057,0.0909090909090909,0.0,0.08,0.5004345356764612,0,1
0.1059571462208617,0.1153846153846154,0.0,0.1546584328678009,0.0617962098324634,0.1136363636363636,0.25,0.12,0.5003821300022586,1,1
0.0412055568636684,0.0192307692307692,0.0,0.1149911545265745,0.0274649821477615,0.0681818181818181,0.0,0.0199999999999999,0.5020355846255796,0,1
0.4091123145749938,1.0000000000000002,1.0,0.6378080806970874,0.5287009063444097,0.1136363636363636,0.25,1.0,0.65090870575565,0,1
0.1795384977631268,0.1346153846153846,0.0,0.2347072203237107,0.1064268058225759,0.1363636363636363,0.25,0.1399999999999999,0.5013738742781777,0,1
0.1236166705910053,0.173076923076923,0.15625,0.0705989649147865,0.072095578137874,0.2272727272727273,0.125,0.18,0.5679602031003276,0,1
0.0676948434188838,0.0769230769230769,0.0,0.1761952377289654,0.0583630870639932,0.1136363636363636,0.125,0.08,0.49947113410849264,0,0
0.2119142924417234,0.9423076923076924,1.0,0.5321019262254536,0.2918154353199663,0.1363636363636363,0.0,0.98,0.5957244517709314,0,1
0.3914527902048502,0.0192307692307692,0.0,1.0,0.4806371875858269,0.5454545454545454,0.0,0.0199999999999999,0.5019912629857829,0,1
0.0088297621850718,0.0,0.0,0.1260342611007941,0.0068662455369403,0.0454545454545454,0.0,0.0,0.3827499491333227,0,0
0.0706380974805744,0.0769230769230769,0.125,0.1560319535859874,0.0480637187585827,0.1818181818181818,0.0,0.08,0.4997718302261902,0,0
0.0058865081233812,0.0192307692307692,0.0,0.0738954146384341,0.0068662455369403,0.0,0.0,0.0199999999999999,0.3283363373804498,0,0
0.214857546503414,0.0,0.0,1.0,0.2609173304037346,0.1818181818181818,0.0,0.0,0.5017874977158887,1,1
0.014716270308453,0.0576923076923076,0.0,0.1076290834770948,0.0240318593792913,0.0227272727272727,0.0,0.06,0.3056186757857681,0,0
0.044148810925359,0.0384615384615384,0.0625,0.0763128111024424,0.0274649821477615,0.0681818181818181,0.0,0.04,0.5831368648447157,0,1
0.0941841299740993,0.0576923076923076,0.0,0.1733383146351374,0.0411974732216423,0.0909090909090909,0.0,0.06,0.5001774751820854,1,1
0.0,0.0,0.0,0.0494467458547143,0.0034331227684701,0.0,0.0,0.0,0.33269677572622536,0,0
0.1913115140098892,0.1346153846153846,0.0,0.2959113035261015,0.0995605602856355,0.25,0.125,0.08,0.501024752333257,0,1
0.4032258064516126,0.3076923076923077,0.0,0.3095915698792392,0.3570447679209,0.5,0.0,0.2299999999999999,0.5023895180621549,0,1
0.0206027784318342,0.0,0.0,0.0683463909369607,0.0068662455369403,0.0681818181818181,0.125,0.0,0.6248358584048203,1,1
0.1236166705910053,0.1346153846153846,0.0625,0.159328403309635,0.0652293326009336,0.1136363636363636,0.625,0.1399999999999999,0.500799927608302,1,1
0.2354603249352482,0.2884615384615385,0.25,0.2441021020361064,0.1716561384235096,0.1136363636363636,0.0,0.3,0.6229887639157249,0,1
0.0382623028019778,0.0,0.0,0.4272748250134592,0.0240318593792913,0.0227272727272727,0.0,0.0,0.3026140315678856,0,0
0.0088297621850718,0.0,0.0,0.2004790840265028,0.0171656138423509,0.0,0.0,0.0,0.3048084650377864,0,0
0.1648222274546738,0.1346153846153846,0.125,0.162185326403463,0.1373249107388077,0.2272727272727273,0.75,0.1399999999999999,0.518896277717495,0,1
0.2413468330586294,0.1538461538461538,0.0625,0.257068137615787,0.1167261741279865,0.1363636363636363,0.25,0.15,0.5068162078546233,1,1
0.0500353190487402,0.0192307692307692,0.0,0.0785653850802683,0.0411974732216423,0.0681818181818181,0.0,0.0199999999999999,0.4903451648370205,0,0
0.0706380974805744,0.0192307692307692,0.0,0.1548232553539833,0.0514968415270528,0.1363636363636363,0.0,0.0199999999999999,0.4906590790977214,0,0
0.1000706380974805,0.0769230769230769,0.0,0.1006515982287074,0.0411974732216423,0.0909090909090909,0.0,0.08,0.5001090527302233,0,1
0.0412055568636684,0.0961538461538461,0.0625,0.1007614798861623,0.0205987366108211,0.0454545454545454,0.0,0.1,0.38422747521777667,0,0
0.1648222274546738,0.0384615384615384,0.0,0.1828980188337155,0.1064268058225759,0.2727272727272727,0.0,0.04,0.5017859234077399,1,1
0.0765246056039556,0.2307692307692307,0.34375,0.158724054193633,0.0755287009063442,0.0227272727272727,0.125,0.24,0.5389142031172266,0,1
0.1530492112079113,0.1346153846153846,0.1875,0.1974023976177651,0.072095578137874,0.2045454545454545,0.0,0.13,0.5153539613625447,1,1
0.1442194490228395,0.0769230769230769,0.0,0.2438823387211965,0.089261191980225,0.2045454545454545,0.0,0.08,0.5007488218187558,0,1
0.0824111137273369,0.0576923076923076,0.0,0.1398793499401141,0.0446305959901125,0.1136363636363636,0.0,0.06,0.500547199391099,0,1
0.414998822698375,0.173076923076923,0.09375,0.3124484929730671,0.267783575940675,0.3863636363636363,0.0,0.18,0.5205308558306798,1,1
0.185425005886508,0.0384615384615384,0.0,0.1124638764051113,0.1544905245811586,0.2954545454545454,0.125,0.04,0.5667378000301766,0,1
0.1118436543442429,0.2692307692307693,0.3125,0.0,0.0,0.0,0.0,0.2799999999999999,0.5304942168516166,0,1
0.0206027784318342,0.0576923076923076,0.0625,0.0,0.0,0.0,0.0,0.06,0.33269677572622536,0,0
0.1118436543442429,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.1,0.5021265060847523,1,1
0.0117730162467624,0.0192307692307692,0.0,0.0659289944729524,0.0034331227684701,0.0,0.0,0.0199999999999999,0.33269677572622536,0,0
0.2943254061690603,0.2307692307692307,0.125,0.1630643796631023,0.1991211205712711,0.2045454545454545,0.75,0.24,0.5063552287692844,1,1
0.1177301624676241,0.0576923076923076,0.0,0.2055336402694292,0.072095578137874,0.1363636363636363,0.0,0.06,0.5005393667920645,0,1
0.0853543677890275,0.0961538461538461,0.0,0.2493214807652151,0.0583630870639932,0.0227272727272727,0.0,0.08,0.5308729280377202,1,1
0.0941841299740993,0.0192307692307692,0.0,0.2063028118716136,0.0617962098324634,0.1363636363636363,0.0,0.0199999999999999,0.5035197342301266,1,1
0.029432540616906,0.0384615384615384,0.0,0.0771369235333543,0.0240318593792913,0.0227272727272727,0.0,0.04,0.32827574884846883,0,0
0.0,0.0192307692307692,0.0,0.0813124265166413,0.0068662455369403,0.0,0.0,0.0199999999999999,0.3185261034269185,0,0
0.0117730162467624,0.0192307692307692,0.0,0.1186721900513144,0.0137324910738807,0.0227272727272727,0.0,0.0199999999999999,0.3049890678097885,0,0
0.0,0.0,0.0,0.0626874855780322,0.0034331227684701,0.0,0.0,0.0,0.33269677572622536,0,0
0.2648928655521543,0.173076923076923,0.125,0.409583878163217,0.2334523482559731,0.1818181818181818,1.0,0.18,0.5451752268828858,1,1
0.0559218271721214,0.0576923076923076,0.0,0.1044425154109021,0.0343312276847019,0.0454545454545454,0.125,0.06,0.48634500255327756,1,0
0.073581351542265,0.0384615384615384,0.0,0.2122364213741794,0.054929964295523,0.1363636363636363,0.0,0.04,0.49969975605772904,1,0
0.073581351542265,0.0769230769230769,0.0,0.2319601788873376,0.0652293326009336,0.0681818181818181,0.0,0.08,0.49979834913778587,0,0
0.044148810925359,0.0384615384615384,0.0,0.088674497566121,0.0137324910738807,0.0227272727272727,0.0,0.04,0.3239766817137786,0,0
0.1236166705910053,0.0961538461538461,0.0,0.2381684925335407,0.1064268058225759,0.0909090909090909,0.0,0.1,0.5004770879990762,0,1
0.2325170708735576,0.4038461538461539,0.25,0.2604744689968896,0.1476242790442183,0.1590909090909091,0.0,0.33,0.5722583056512798,1,1
0.0,0.0,0.0,0.0977397343061519,0.0068662455369403,0.0,0.0,0.0,0.3090156364743211,0,0
0.1206734165293147,0.1923076923076923,0.0,0.1470765985034114,0.1098599285910461,0.1818181818181818,0.25,0.1999999999999999,0.5946995408240524,0,1
0.2060277843183422,0.1153846153846154,0.0625,0.4619974287692142,0.1922548750343308,0.3636363636363636,0.0,0.12,0.5045810919684942,0,1
0.0058865081233812,0.0,0.0,0.1933917171206605,0.0102993683054105,0.0,0.0,0.0,0.3048084650377864,0,0
0.0559218271721214,0.5192307692307693,0.84375,0.3304141439669467,0.1201592968964567,0.0,0.0,0.54,0.6153700019595356,0,1
0.058865081233812,0.0769230769230769,0.125,0.1552078411550755,0.0411974732216423,0.0681818181818181,0.0,0.08,0.49855666599595827,0,0
0.0088297621850718,0.0192307692307692,0.0,0.05884162756711,0.0102993683054105,0.0227272727272727,0.0,0.0199999999999999,0.3309380196797676,0,0
0.0794678596656462,0.0769230769230769,0.0,0.160042634083092,0.0308981049162317,0.0454545454545454,0.0,0.08,0.4980017569754427,1,0
0.1913115140098892,0.0192307692307692,0.0,1.0,0.4531722054380654,0.0681818181818181,0.0,0.0199999999999999,0.5048341944410655,1,1
0.0235460324935248,0.0384615384615384,0.0,0.1037282846374451,0.0171656138423509,0.0227272727272727,0.0,0.04,0.3069838226769157,0,0
0.0853543677890275,0.173076923076923,0.0,0.1963585218719433,0.0961274375171654,0.0227272727272727,0.0,0.18,0.5685112105875247,0,1
0.0176595243701436,0.0192307692307692,0.0,0.134495148724823,0.0205987366108211,0.0227272727272727,0.0,0.0199999999999999,0.30384960902224206,0,0
0.7034377207440542,0.4230769230769231,0.28125,1.0,0.731255149684151,0.6363636363636364,0.0,0.44,0.5549479448948614,1,1
0.044148810925359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281817676790425,0,0
0.0618083352955026,0.0769230769230769,0.0,0.1458129594426798,0.0514968415270528,0.0681818181818181,0.0,0.08,0.4989441976377336,0,0
0.0382623028019778,0.0192307692307692,0.0,0.0952124561846888,0.0274649821477615,0.0454545454545454,0.0,0.0199999999999999,0.38422747521777667,0,0
0.414998822698375,0.7884615384615384,1.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.5414734614303316,0,1
0.1530492112079113,0.0961538461538461,0.0,0.274484380322392,0.0961274375171654,0.0909090909090909,0.0,0.1,0.5003350259084742,0,1
0.0529785731104308,0.0384615384615384,0.0,0.0777412726493564,0.0377643504531721,0.0681818181818181,0.0,0.04,0.4974149896175394,0,0
0.0176595243701436,0.0192307692307692,0.0,0.0643906512685835,0.0137324910738807,0.0227272727272727,0.0,0.0199999999999999,0.3309380196797676,0,0
0.0412055568636684,0.0192307692307692,0.0,0.0912017756875842,0.0205987366108211,0.0227272727272727,0.0,0.0199999999999999,0.3145697219528585,0,0
0.1324464327760771,0.1538461538461538,0.125,0.2463546760139323,0.0995605602856355,0.1363636363636363,0.0,0.16,0.5142909861920861,1,1
0.1295031787143865,0.3076923076923077,0.4375,0.1391101783379296,0.0823949464432846,0.0681818181818181,0.0,0.32,0.5268456003030102,0,1
0.3178714386625851,0.2115384615384615,0.25,0.2351467469535303,0.2437517165613836,0.2045454545454545,0.25,0.21,0.5431414682383325,1,1
0.0824111137273369,0.0576923076923076,0.0,0.151691628116518,0.0308981049162317,0.1363636363636363,0.0,0.06,0.5009963944610917,0,1
0.044148810925359,0.0192307692307692,0.0,0.0954871603283261,0.0171656138423509,0.0909090909090909,0.0,0.0199999999999999,0.5675024761271008,0,1
0.014716270308453,0.0192307692307692,0.0,0.0879053259639365,0.0102993683054105,0.0227272727272727,0.0,0.0199999999999999,0.31234551077839057,0,0
0.014716270308453,0.0,0.0,0.1429010955201244,0.0240318593792913,0.0,0.0,0.0,0.3026081824255718,0,0
0.0058865081233812,0.0192307692307692,0.0,0.0590613908820198,0.0034331227684701,0.0,0.0,0.0199999999999999,0.33269677572622536,0,0
0.2854956439839885,0.0961538461538461,0.0625,0.0,0.0,0.0,0.0,0.1,0.5020199739207676,1,1
0.0088297621850718,0.0192307692307692,0.0,0.0437878404957859,0.0068662455369403,0.0,0.0,0.0199999999999999,0.33269677572622536,0,0
0.0824111137273369,0.1153846153846154,0.0625,0.2526728713175902,0.0858280692117548,0.2045454545454545,0.0,0.12,0.5211704477581199,0,1
0.2766658817989167,0.1923076923076923,0.0,0.3013504455701201,0.2059873661082115,0.4772727272727273,0.0,0.1999999999999999,0.5022371941751513,0,1
0.2060277843183422,0.2884615384615385,0.0,0.5523750920258865,0.1270255424333971,0.0681818181818181,0.0,0.3,0.5706654877678357,1,1
0.0029432540616906,0.0,0.0,0.0787851483951781,0.0068662455369403,0.0,0.0,0.0,0.3219618177576063,0,0
